photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1314608,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221088_525EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314609,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214051_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314613,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214031_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314614,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214037_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314615,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL5_1490_0799214043_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314621,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799213989_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314622,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799214019_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314623,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221088_525ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314624,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL1_1490_0799214021_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314625,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL2_1490_0799214026_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314626,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214059_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314629,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214031_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314630,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL5_1490_0799214043_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314631,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214051_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314637,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799213989_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314638,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799214019_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314639,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL1_1490_0799214021_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314640,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL2_1490_0799214026_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314641,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL2_1490_0799214084_723EBY_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314642,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214037_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314650,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799214098_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314653,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799213901_348EBY_N0730000ZCAM09548_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314654,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL1_1490_0799214091_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314655,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214070_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314659,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221254_525EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314660,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221272_519EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314666,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221274_519EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314667,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221278_524EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314668,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL1_1490_0799214325_318ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314673,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799213901_348ECM_N0730000ZCAM09548_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314674,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799214098_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314675,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799214336_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314676,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799214349_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314677,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL1_1490_0799214091_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314678,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL2_1490_0799214312_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314679,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214301_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314680,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214070_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314681,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214288_318ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314682,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL5_1490_0799214277_331ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314683,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214230_318ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314712,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL2_1490_0799214084_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314713,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214077_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314714,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL5_1490_0799214063_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314715,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214059_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314731,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221254_525ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314732,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221272_519ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314766,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221278_524ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314768,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221274_519ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314818,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221088_525EBY_N0730000ZCAM05068_1100LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314819,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214051_723EBY_N0730000ZCAM04125_0790LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314823,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214031_723EBY_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314824,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214037_724EBY_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314825,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL5_1490_0799214043_724EBY_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314828,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799221088_525ECM_N0730000ZCAM05068_1100LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314829,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214031_723ECM_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314830,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL5_1490_0799214043_724ECM_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314831,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL6_1490_0799214051_723ECM_N0730000ZCAM04125_0790LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314836,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL4_1490_0799214037_724ECM_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314605,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799222909_756ECM_N0730000FHAZ02008_08_095J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314695,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220225_989ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314696,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220281_850ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314697,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220281_850ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314698,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220342_012ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314699,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220342_012ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314700,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220401_864ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314701,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220401_864ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314702,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220461_864ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314703,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220461_864ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314704,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220521_851ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314705,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220521_851ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314706,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220581_882ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314707,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220581_882ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314708,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220642_005ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314709,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220642_005ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314710,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220701_851ECM_N0730000FHAZ00215_01_275J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314711,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220701_851ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314717,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220225_989ECM_N0730000FHAZ00215_04_075J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314718,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220746_116ECM_N0730000FHAZ00203_13_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314719,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220879_237ECM_N0730000FHAZ00203_04_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314720,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220879_237ECM_N0730000FHAZ00203_10_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314721,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220879_237ECM_N0730000FHAZ00203_13_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314722,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220879_237ECM_N0730000FHAZ00203_16_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314723,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220879_237ECM_N0730000FHAZ00203_19_295J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314735,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220746_116ECM_N0730000FHAZ00203_01_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314736,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220746_116ECM_N0730000FHAZ00203_04_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314737,1490,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/fcam/FLF_1490_0799220746_116ECM_N0730000FHAZ00203_07_195J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
